question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_3019,AMBER_191.jpg,Is there direct contact between the plane and tree?,"n, o",no,False,False
question_comb_302,AMBER_161.jpg,Is there a wall in this image?,"n, o",no,False,False
question_comb_3020,haloquest_0460.png,"Are the bottom floors of the structure built with a modern, glass design and the top floors classical?","Yes; the bottom floors of the structure are built with a modern, glass design and the top floors are classical; That's correct","The bottom floors of the structure are not built with a modern, glass design; they have a traditional, wooden design. The top floors have a classical design.",False,False
question_comb_3021,AMBER_39.jpg,Is there direct contact between the person and bicycle?,"y, e, s","Yes, the person is sitting on the bicycle and pedaling it.",False,False
question_comb_3022,haloquest_1644.png,Is the landscape filled with desert cacti?,No; the landscape is not filled with desert cacti; There are no desert cacti in the landscape,"No, the landscape does not appear to be filled with desert cacti. The ground is barren and rocky, which is more characteristic of a desert environment, but there are no visible cacti.",False,False
question_comb_3023,hallusionbench_video_12_2.png,"According to the positive sequence of the images, Is the circle moving towards to right? Answer in one word.",no,yes,True,True
question_comb_3024,pope_1767.jpg,Is there a sports ball in the image?,yes,yes,False,False
question_comb_3025,haloquest_0191.jpg,How many people are wearing glasses?,One; Only one person wears glasses; Only one of the three wears glasses.,One person is wearing glasses.,False,False
question_comb_3026,haloquest_1110.png,How many steps are there going up to the front door?,There are 4 steps going up to the front door ; 4 steps; The front door of the truck house has 4 steps going up to it,There are three steps leading up to the front door.,False,False
question_comb_3027,pope_1539.jpg,Is there a fork in the image?,yes,yes,False,False
question_comb_3028,pope_2859.jpg,Is there a spoon in the image?,yes,yes,False,False
question_comb_303,haloquest_0064.jpg,When was the wall in the image painted?,We can't tell when the wall in the image was painted; Just by looking at the image we cannot justify the answer; Cannot answer.,DE OOSTHOEK,False,False
question_comb_3030,haloquest_0002.png,"Does the image show a rhinoceros with a highly detailed, intricate pattern of flowers and vines covering its body?","Yes; it does depict a rhinoceros with a highly detailed, intricate pattern of flowers and vines covering its body; the image shows that","Yes, the image shows a rhinoceros with a highly detailed, intricate pattern of flowers and vines covering its body.",False,False
question_comb_3031,AMBER_722.jpg,Is there a beach in this image?,"n, o","Yes, there is a beach in this image.",True,True
question_comb_3032,AMBER_16.jpg,Is the beach dry in this image?,"y, e, s","Yes, the beach appears to be dry in this image.",False,False
question_comb_3033,haloquest_2055.png,How many aliens are on the spaceship?,No aliens are visible in the picture; The picture is not showing any aliens; No aliens are visible,There are no aliens visible on the spaceship in the image.,False,False
question_comb_3034,AMBER_613.jpg,Are there two skates in this image?,"n, o","Yes, there are two skates in the image, one on each foot of the person snowboarding.",False,False
question_comb_3035,pope_2866.jpg,Is there a baseball glove in the image?,no,yes,True,True
question_comb_3036,haloquest_1833.png,How many babies in the cradle?,No babies; Zero babies in the cradle; There aren't any babies in the image,There are no babies in the cradle; it is empty.,False,False
question_comb_3037,AMBER_858.jpg,Is the wall white in this image?,"y, e, s",yes,False,False
question_comb_3038,haloquest_0195.png,Is Miles Morales swinging through the city with a traditional red spider-man costume?,"Yes; Miles Morales is indeed swinging through the city with a traditional red spider-man costume; Indeed, it is true.","No, in this illustration, Miles Morales is depicted in a more casual outfit, wearing a red hoodie and blue jeans, which is different from the traditional red and blue spider-man costume.",False,False
question_comb_3039,mme_celebrity_tt0116629_shot_1570_img_2.jpg,Is the person inside the red bounding box called Will Smith? Please answer yes or no.,Yes,Yes.,False,False
question_comb_304,AMBER_156.jpg,Is there a window in this image?,"n, o","No, there is no window visible in the image.",False,False
question_comb_3041,AMBER_735.jpg,Is there direct contact between the person and kite?,"y, e, s","Yes, the person is holding the kite in their hand.",False,False
question_comb_3042,haloquest_0614.png,Is the person wearing a red hoodie and holding a popcorn bucket?,No; the person is not wearing a red hoodie and holding a popcorn bucket; The person doesn't hold a popcorn bucket and isn't wearing a red hoodie.,"No, the person is not wearing a red hoodie and is not holding a popcorn bucket.",False,False
question_comb_3043,AMBER_501.jpg,Is there one sign in this image?,"y, e, s","Yes, there is one stop sign in this image.",False,False
question_comb_3044,AMBER_861.jpg,Is there direct contact between the ship and mountain?,"n, o",no,False,False
question_comb_3045,haloquest_1446.png,How many buttons are visible on the child's green coat?,Two; We can see two buttons on the green coat; The green coat has two buttons visible,There are two visible buttons on the child's green coat.,False,False
question_comb_3046,pope_103.jpg,Is there a baseball glove in the image?,yes,yes,False,False
question_comb_3047,AMBER_432.jpg,Is the grass green in this image?,"y, e, s",yes,False,False
question_comb_3048,AMBER_156.jpg,Is the wall rough in this image?,"n, o",no,False,False
question_comb_3049,hallusionbench_table_6_1.png,"According to the table, does Shanghai have the most dense population in China in 2020?",yes,"Yes, Shanghai has the most dense population in China in 2020 with 3922 inhabitants per square kilometer.",False,False
question_comb_305,AMBER_200.jpg,Is there direct contact between the zebra and forest?,"n, o","No, there is no direct contact between the zebra and the forest. The zebra is standing in a grassy field, and the forest is in the background.",False,False
question_comb_3050,AMBER_209.jpg,Are there four chairs in this image?,"n, o","No, there are only two chairs in the image.",False,False
question_comb_3051,hallusionbench_video_14_2.png,"According to the positive sequence of the images, are they skating to right? Answer in one sentence.",yes,Yes,False,False
question_comb_3052,pope_2509.jpg,Is there a chair in the image?,yes,yes,False,False
question_comb_3053,AMBER_239.jpg,Is there direct contact between the cat and table?,"y, e, s","Yes, the black cat is sitting on the table.",False,False
question_comb_3054,AMBER_438.jpg,Is the cup white in this image?,"y, e, s",yes,False,False
question_comb_3055,AMBER_624.jpg,Is there a sky in this image?,"n, o","No, there is no sky visible in the image. The scene is focused on the two ducks swimming in the water.",False,False
question_comb_3056,AMBER_209.jpg,Is there direct contact between the lamp and table?,"y, e, s","No, there is no direct contact between the lamp and table. The lamp is placed on the table, but it is not touching it.",False,False
question_comb_3057,haloquest_1158.png,How many astronauts are present in this image?,There are two astronauts present.,There are two astronauts visible in the image.,False,False
question_comb_3058,AMBER_153.jpg,Is there a door in this image?,"n, o",no,False,False
question_comb_3059,mme_position_000000509699.jpg,Is the mirror under the TV? Please answer yes or no.,No,yes,True,True
question_comb_306,haloquest_0747.png,What are the different colors of the three kittens?,There is only one kitten in the image.,"The kittens are orange, white, and black.",False,False
question_comb_3060,haloquest_1485.png,How many vehicles are visible in the image?,There are five vehicles visible in the image.,"There are three vehicles visible in the image: the futuristic car, a green bus, and two cars in the background.",False,False
