question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_1988,pope_1029.jpg,Is there a bowl in the image?,yes,"Yes, there is a bowl in the image. It is located on the right side of the plate with the layered dessert and contains what appears to be a small portion of yogurt or cream with some granola and possibly some fruit on top.",True,False
question_comb_1989,pope_2302.jpg,Is there a baseball glove in the image?,no,"No, there is no baseball glove in the image. The person in the image is holding a tennis racket and appears to be playing tennis.",True,False
question_comb_199,AMBER_810.jpg,Is there direct contact between the person and mountain?,"n, o","No, there is no direct contact between the person and the mountain in this image. The person is sitting on a bench near the water, with a bicycle next to them, and the mountain is visible in the background across the sea. There is a significant distance between the person and the mountain.",True,False
question_comb_1990,AMBER_680.jpg,Is there direct contact between the sink and wall?,"y, e, s","No, there is no direct contact between the sink and the wall. The sink is mounted on a pedestal that is separate from the wall. The pedestal provides support for the sink and allows it to be placed at a convenient height.",True,False
question_comb_1991,AMBER_417.jpg,Is the wall rough in this image?,"y, e, s","Yes, the wall in the image appears to be rough. The texture of the wall is visible and has a slightly uneven surface, which suggests it might be stucco or a similar material that is not smooth.",True,False
question_comb_1992,math_vista_1330.jpg,What is double the number in the bus's window?,,The number on the bus's window is 123. Double this number is 246.,True,False
question_comb_1993,mme_celebrity_tt0119738_shot_0201_img_0.jpg,Is the person inside the red bounding box named Christopher Masterson? Please answer yes or no.,Yes,Yes.,False,False
question_comb_1994,AMBER_289.jpg,Is there direct contact between the bench and grass?,"y, e, s","No, there is no direct contact between the bench and grass in this image. The bench appears to be placed on a paved or hard surface, which is not directly connected to the grassy area.",True,False
question_comb_1995,mme_landmark_0962855b67159733.jpg,Is this a photo of Monastery of Monsalud? Please answer yes or no.,Yes,Yes.,False,False
question_comb_1996,haloquest_1254.png,How many wires are there?,There are many wires in this image; the amount of wires there are cannot be specified; There are too many wires in this images to distinguish an amount,"In the image, there are several wires visible. However, it's challenging to provide an exact count without closely examining each wire individually. From what can be seen, there appear to be at least 5-6 distinct wires. The wires are part of the intricate circuitry of the electronic device being worked on by the miniature figures.",True,False
question_comb_1997,mme_commonsense_reasoning_0051.png,"This is a flowchart of a program. When the input is 6, is the output 5? Please answer yes or no.",No,No.,False,False
question_comb_1998,math_vista_1686.jpg,如图，AB是⊙O的直径，点C、D在⊙O上，且OC∥DB，连接AD、CD，若∠C＝28°，则∠A的大小为（）,,"解：∵OC∥DB，
∴∠BOC=∠B，
∵∠C=$\frac{1}{2}$∠BOC，
∴∠B=56°，
∵AB是⊙O的直径，
∴∠ADB=90°，
∴∠A=90°-∠B=34°．
故选：A．",True,False
question_comb_1999,AMBER_246.jpg,Is there direct contact between the football and forest?,"n, o","No, there is no direct contact between the football and the forest in this image. The football is on the grassy field, and the forest is in the background, separated by an open space.",True,False
question_comb_2,haloquest_1680.png,"What kind of fruit is the younger, smaller animal holding with the tip of its tail?","The younger, smaller animal doesn't appear to be holding any fruit with the tip of its tail.","The younger, smaller animal in the image appears to be holding a small, round object that resembles a piece of fruit. However, it's not possible to definitively identify the type of fruit from the image alone. The object could be a berry or another small fruit, but without more context or a clearer view, it's difficult to determine the exact type.",True,False
question_comb_20,mme_celebrity_tt0076759_shot_0930_img_0.jpg,Is the actor inside the red bounding box called Harrison Ford? Please answer yes or no.,Yes,Yes.,False,False
question_comb_200,AMBER_575.jpg,Is there a tree in this image?,"n, o","Yes, there is a tree visible in the background of the image. It appears to be a small tree or a tree trunk, and it is located behind the dog that is playing with the frisbee.",True,True
question_comb_2000,haloquest_0128.jpg,What is written in the middle of the machine?,The written word is Raystorm.; Raystorm is written in the middle of the machine.; Raystorm is engraved in the center of the machine.,"The text written in the middle of the machine is ""XSPC"".",False,False
